Date,EDH2020,EDZ2014,EDH2015,EDM2015,EDU2015,EDZ2015,EDH2016,EDM2016,EDU2016,EDZ2016,EDH2017,EDM2017,EDU2017,EDZ2017,EDH2018,EDM2018,EDU2018,EDZ2018,EDH2019,EDM2019,EDU2019,EDZ2019,EDM2020,EDU2020,EDZ2020
2013-06-04,121.0,107829.0,108763.0,163664.0,111572.0,107165.0,96367.0,117838.0,75165.0,46633.0,32694.0,26558.0,22337.0,14618.0,14088.0,2340.0,1253.0,894.0,994.0,377.0,119.0,85.0,121.0,28.0,50.0
2013-06-05,193.0,139190.0,142435.0,174985.0,155811.0,154845.0,117183.0,132909.0,96604.0,68868.0,47512.0,37216.0,24543.0,20365.0,15180.0,2502.0,1572.0,1325.0,1344.0,142.0,137.0,181.0,145.0,55.0,71.0
2013-06-06,429.0,268717.0,278760.0,252631.0,198695.0,194325.0,157673.0,152523.0,99481.0,105860.0,70976.0,49799.0,39227.0,40781.0,23176.0,4540.0,2445.0,1856.0,2402.0,681.0,291.0,381.0,286.0,21.0,45.0
2013-06-07,271.0,277464.0,241752.0,281247.0,240514.0,208355.0,186223.0,169762.0,117603.0,95943.0,64611.0,52971.0,36190.0,28493.0,25423.0,4934.0,3071.0,3039.0,2118.0,668.0,372.0,217.0,138.0,18.0,14.0
2013-06-10,163.0,254922.0,234624.0,233761.0,191238.0,196476.0,161118.0,144538.0,94070.0,75260.0,50970.0,39488.0,32120.0,20197.0,18905.0,3232.0,2778.0,1355.0,1645.0,480.0,496.0,100.0,35.0,21.0,0.0
2013-06-11,306.0,409305.0,309621.0,330717.0,277327.0,240733.0,228273.0,212471.0,157150.0,139701.0,75248.0,62305.0,48199.0,38343.0,33039.0,4979.0,3637.0,1743.0,2190.0,420.0,384.0,127.0,125.0,70.0,21.0
2013-06-12,458.0,199832.0,239956.0,217716.0,190026.0,170135.0,178941.0,161554.0,112341.0,98591.0,56712.0,40976.0,29067.0,19593.0,13817.0,3222.0,2045.0,861.0,1167.0,552.0,240.0,209.0,260.0,81.0,14.0
2013-06-13,61.0,287821.0,293781.0,283040.0,263707.0,209459.0,193866.0,169644.0,123816.0,86834.0,66726.0,53246.0,40002.0,30743.0,21423.0,7036.0,3468.0,2349.0,1937.0,322.0,189.0,97.0,120.0,25.0,52.0
2013-06-14,233.0,283337.0,256787.0,278014.0,174480.0,175264.0,163059.0,169037.0,92278.0,68362.0,49238.0,57764.0,36536.0,31257.0,25742.0,8715.0,4602.0,3044.0,2460.0,1209.0,338.0,464.0,672.0,207.0,306.0
2013-06-17,259.0,196983.0,158244.0,199023.0,130098.0,121637.0,121762.0,128587.0,71061.0,53190.0,46071.0,38325.0,24838.0,16587.0,10775.0,10148.0,1665.0,1169.0,1529.0,1256.0,234.0,43.0,772.0,124.0,1.0
2013-06-18,215.0,253511.0,251248.0,253445.0,218813.0,220102.0,192733.0,172699.0,108114.0,82039.0,56669.0,50629.0,28133.0,28231.0,22918.0,14326.0,3992.0,2366.0,1633.0,1373.0,289.0,616.0,202.0,26.0,36.0
2013-06-19,1931.0,481350.0,481003.0,432940.0,381521.0,395526.0,297507.0,305744.0,198913.0,186613.0,132670.0,119781.0,69100.0,63108.0,34995.0,31028.0,7166.0,6144.0,4594.0,2778.0,872.0,1865.0,1751.0,314.0,659.0
2013-06-20,302.0,553240.0,412016.0,452734.0,391583.0,366703.0,315632.0,252916.0,202341.0,163341.0,135276.0,90318.0,63360.0,58434.0,32581.0,26781.0,5683.0,4811.0,2210.0,1319.0,462.0,650.0,728.0,87.0,182.0
2013-06-21,800.0,421912.0,312712.0,330045.0,300681.0,276843.0,204667.0,191158.0,161063.0,121071.0,95065.0,85401.0,58950.0,80878.0,53009.0,30326.0,5717.0,3255.0,2675.0,2696.0,1181.0,1057.0,1915.0,232.0,321.0
2013-06-24,374.0,497899.0,361237.0,328276.0,329038.0,368611.0,255439.0,258736.0,179877.0,178823.0,124354.0,110263.0,60324.0,85799.0,77423.0,35913.0,7616.0,5929.0,3278.0,2298.0,660.0,940.0,847.0,35.0,4.0
2013-06-25,96.0,353835.0,270964.0,268056.0,257701.0,217992.0,158268.0,152063.0,113244.0,90157.0,62109.0,43629.0,27040.0,23082.0,17784.0,13252.0,1378.0,743.0,580.0,463.0,212.0,126.0,405.0,0.0,0.0
2013-06-26,134.0,273205.0,223247.0,213058.0,204611.0,175642.0,156832.0,142795.0,100765.0,90519.0,64056.0,42074.0,32660.0,31491.0,20197.0,13200.0,2713.0,1734.0,1264.0,822.0,395.0,328.0,543.0,43.0,1.0
2013-06-27,288.0,270761.0,193655.0,178115.0,181899.0,191551.0,154085.0,198768.0,123913.0,93702.0,66674.0,60731.0,33665.0,34417.0,22462.0,17282.0,2756.0,1726.0,1174.0,1055.0,554.0,531.0,526.0,5.0,38.0
2013-06-28,209.0,245594.0,178141.0,176143.0,162583.0,162221.0,147885.0,137375.0,85934.0,74851.0,49726.0,48115.0,32348.0,28778.0,17305.0,14495.0,1839.0,1932.0,786.0,964.0,391.0,350.0,446.0,58.0,137.0
2013-07-01,158.0,174644.0,144484.0,139166.0,129570.0,114917.0,78115.0,82212.0,53639.0,53278.0,41424.0,40396.0,23397.0,17234.0,14258.0,8939.0,1543.0,1411.0,690.0,803.0,324.0,632.0,495.0,87.0,81.0
2013-07-02,94.0,164326.0,150648.0,142385.0,139390.0,154481.0,119285.0,132575.0,87636.0,77748.0,48837.0,40998.0,23171.0,18337.0,17715.0,14492.0,2299.0,1556.0,966.0,1506.0,258.0,346.0,775.0,39.0,115.0
2013-07-03,309.0,158673.0,135332.0,140870.0,137086.0,116981.0,126209.0,105083.0,75161.0,60689.0,61044.0,50594.0,22569.0,17777.0,14022.0,13943.0,2006.0,1761.0,1231.0,1579.0,348.0,790.0,1826.0,176.0,391.0
2013-07-05,927.0,490573.0,339538.0,328984.0,315839.0,284205.0,286560.0,241033.0,163618.0,122381.0,106939.0,93205.0,60230.0,74401.0,42388.0,31041.0,6475.0,5036.0,4726.0,3030.0,1741.0,1236.0,2076.0,947.0,841.0
2013-07-08,165.0,285171.0,223881.0,224201.0,223149.0,176891.0,176953.0,143258.0,150998.0,104631.0,90871.0,60193.0,38179.0,47016.0,27020.0,24345.0,3519.0,2788.0,1894.0,1074.0,401.0,299.0,149.0,1.0,0.0
2013-07-09,28.0,157850.0,137120.0,148839.0,169268.0,128283.0,110398.0,120011.0,80218.0,65987.0,53707.0,63631.0,31316.0,38993.0,20226.0,14698.0,922.0,1047.0,597.0,487.0,23.0,45.0,21.0,0.0,0.0
2013-07-10,435.0,200288.0,163543.0,191298.0,180555.0,188302.0,151478.0,148099.0,100395.0,89313.0,73033.0,65311.0,41958.0,47793.0,27872.0,24513.0,4655.0,2397.0,2080.0,1955.0,442.0,608.0,1847.0,113.0,233.0
2013-07-11,121.0,226780.0,182786.0,208589.0,200533.0,156378.0,189029.0,119543.0,101118.0,94477.0,73605.0,56738.0,38036.0,41224.0,18424.0,16749.0,3577.0,2950.0,2434.0,960.0,383.0,547.0,146.0,35.0,19.0
2013-07-12,98.0,185525.0,139129.0,176539.0,162297.0,124707.0,100659.0,90989.0,107623.0,61603.0,32647.0,29350.0,19876.0,23071.0,14976.0,15794.0,1249.0,1414.0,849.0,672.0,263.0,336.0,269.0,0.0,0.0
2013-07-15,178.0,125414.0,88953.0,87226.0,105973.0,73779.0,57028.0,52143.0,51832.0,46353.0,25245.0,21642.0,13545.0,11483.0,9088.0,6173.0,1298.0,803.0,694.0,502.0,200.0,161.0,241.0,34.0,25.0
2013-07-16,180.0,155487.0,132802.0,145437.0,125449.0,118671.0,89687.0,80103.0,48747.0,44373.0,27244.0,24081.0,16916.0,29005.0,12454.0,7569.0,1585.0,1134.0,665.0,666.0,558.0,171.0,294.0,121.0,31.0
2013-07-17,148.0,195949.0,149663.0,187892.0,180435.0,177927.0,141522.0,134807.0,111814.0,94908.0,61127.0,58761.0,30988.0,32510.0,16107.0,14878.0,2549.0,2432.0,1757.0,1887.0,203.0,410.0,357.0,31.0,130.0
2013-07-18,152.0,112488.0,121712.0,107140.0,105933.0,116887.0,88432.0,71876.0,63350.0,61911.0,60701.0,50510.0,20122.0,21859.0,13124.0,11127.0,2093.0,1774.0,1072.0,1569.0,551.0,551.0,729.0,242.0,110.0
2013-07-19,38.0,86756.0,86633.0,65861.0,71047.0,76699.0,54322.0,40970.0,25518.0,29860.0,31976.0,20277.0,11687.0,17679.0,9477.0,7483.0,916.0,992.0,430.0,944.0,72.0,200.0,333.0,0.0,18.0
2013-07-22,381.0,77133.0,60198.0,69372.0,50760.0,52257.0,41776.0,42469.0,20687.0,24602.0,19958.0,25222.0,13684.0,12629.0,9725.0,5231.0,2977.0,1484.0,735.0,1660.0,515.0,523.0,513.0,76.0,184.0
2013-07-23,88.0,102119.0,76863.0,107525.0,65108.0,62511.0,51557.0,50172.0,31476.0,32585.0,21307.0,22967.0,12725.0,11081.0,6289.0,5436.0,1062.0,1116.0,838.0,647.0,224.0,161.0,47.0,0.0,4.0
2013-07-24,46.0,167789.0,128956.0,119785.0,93219.0,119196.0,71626.0,73118.0,46208.0,52379.0,28763.0,25550.0,16168.0,31089.0,13327.0,6747.0,808.0,682.0,422.0,450.0,135.0,247.0,313.0,4.0,40.0
2013-07-25,137.0,223570.0,179339.0,178131.0,152416.0,169345.0,110634.0,101597.0,93875.0,104388.0,66717.0,57087.0,33599.0,33150.0,28695.0,15636.0,2871.0,824.0,1134.0,802.0,259.0,470.0,605.0,21.0,26.0
2013-07-26,186.0,125181.0,91630.0,101881.0,92761.0,92458.0,69397.0,48779.0,40979.0,47416.0,26695.0,26177.0,22073.0,20528.0,11055.0,12868.0,2761.0,1729.0,1110.0,1268.0,239.0,180.0,151.0,32.0,27.0
2013-07-29,16.0,100252.0,88346.0,95211.0,70792.0,73029.0,49501.0,43112.0,29776.0,31479.0,18538.0,15585.0,12894.0,12686.0,8150.0,5936.0,1469.0,661.0,299.0,344.0,66.0,19.0,31.0,0.0,0.0
2013-07-30,54.0,92274.0,87623.0,87826.0,81205.0,93608.0,53676.0,40141.0,32785.0,29974.0,22487.0,21634.0,12785.0,12216.0,8118.0,4805.0,1259.0,931.0,1727.0,422.0,94.0,51.0,42.0,0.0,0.0
2013-07-31,1021.0,205482.0,195172.0,231529.0,205015.0,222017.0,140872.0,147745.0,90518.0,91796.0,61280.0,59815.0,41604.0,49186.0,33236.0,19178.0,3030.0,2221.0,5304.0,1659.0,1116.0,1069.0,787.0,41.0,25.0
2013-08-01,370.0,269160.0,230785.0,172153.0,173983.0,138682.0,116164.0,109227.0,83851.0,62766.0,50052.0,44553.0,45575.0,40999.0,17731.0,15483.0,3028.0,2881.0,2222.0,1480.0,610.0,1288.0,1477.0,60.0,299.0
2013-08-02,583.0,240282.0,204807.0,223901.0,198391.0,194035.0,134822.0,138962.0,108173.0,99113.0,84009.0,73512.0,50091.0,44035.0,20121.0,16684.0,3170.0,1911.0,1954.0,1156.0,663.0,950.0,673.0,35.0,15.0
2013-08-05,853.0,118235.0,116159.0,148732.0,117625.0,85851.0,71757.0,70151.0,36904.0,34570.0,25179.0,17471.0,14078.0,10049.0,8954.0,5381.0,1840.0,1016.0,2602.0,1095.0,661.0,890.0,690.0,54.0,110.0
2013-08-06,162.0,81120.0,83393.0,106294.0,75595.0,80669.0,77439.0,58577.0,30810.0,29869.0,22893.0,21059.0,12142.0,11490.0,7138.0,5278.0,946.0,353.0,775.0,290.0,57.0,56.0,110.0,40.0,0.0
2013-08-07,570.0,102142.0,108258.0,132350.0,108291.0,103692.0,79991.0,74817.0,38591.0,36308.0,27246.0,23541.0,17745.0,13270.0,8642.0,7867.0,3174.0,1693.0,678.0,675.0,262.0,711.0,1023.0,462.0,44.0
2013-08-08,310.0,88892.0,76396.0,80627.0,91065.0,82774.0,64098.0,58548.0,39069.0,35789.0,20521.0,16478.0,11549.0,16342.0,9549.0,8473.0,3692.0,1907.0,1046.0,463.0,284.0,262.0,41.0,0.0,8.0
2013-08-09,404.0,81330.0,99649.0,83086.0,75216.0,51004.0,37412.0,39855.0,26402.0,21235.0,13876.0,12267.0,10111.0,5295.0,4400.0,3796.0,1523.0,772.0,1001.0,357.0,817.0,616.0,72.0,0.0,1.0
2013-08-12,327.0,112671.0,106487.0,98996.0,76309.0,66988.0,52685.0,53762.0,35146.0,31808.0,25733.0,19754.0,17487.0,15373.0,8946.0,9123.0,1056.0,570.0,1364.0,741.0,243.0,303.0,208.0,6.0,0.0
2013-08-13,446.0,184556.0,156385.0,144042.0,153061.0,117652.0,81985.0,76129.0,72115.0,63947.0,36222.0,35188.0,30822.0,40709.0,27370.0,13936.0,2514.0,2101.0,1657.0,1451.0,649.0,986.0,950.0,137.0,25.0
2013-08-14,741.0,137181.0,122303.0,160927.0,129750.0,114900.0,79186.0,79017.0,53749.0,53611.0,39860.0,46305.0,49051.0,27148.0,18832.0,16815.0,5183.0,2679.0,1747.0,1813.0,1068.0,854.0,637.0,43.0,45.0
2013-08-15,1829.0,221796.0,190353.0,214268.0,247798.0,173683.0,153499.0,176304.0,132839.0,101563.0,74955.0,70112.0,64912.0,44135.0,27936.0,26182.0,5009.0,5476.0,2948.0,2579.0,2169.0,3339.0,1796.0,280.0,134.0
2013-08-16,204.0,198646.0,161012.0,180975.0,169673.0,155590.0,109323.0,108024.0,108273.0,90648.0,56440.0,52204.0,52326.0,31772.0,19936.0,15470.0,4175.0,2003.0,1241.0,1230.0,333.0,220.0,334.0,82.0,14.0
2013-08-19,445.0,238182.0,159792.0,154291.0,117943.0,112368.0,87125.0,73266.0,57070.0,52370.0,34337.0,22347.0,23393.0,24049.0,11814.0,10037.0,2377.0,1932.0,1524.0,914.0,440.0,529.0,575.0,0.0,0.0
2013-08-20,324.0,133178.0,104119.0,98355.0,94391.0,96367.0,75426.0,75212.0,57883.0,44991.0,28871.0,28009.0,23544.0,15760.0,14873.0,13747.0,3108.0,1850.0,1419.0,1247.0,376.0,529.0,381.0,154.0,47.0
2013-08-21,635.0,197284.0,148113.0,164739.0,146925.0,166283.0,94520.0,90308.0,73357.0,78765.0,41863.0,30553.0,27206.0,22549.0,14103.0,11428.0,3915.0,1683.0,2232.0,1633.0,697.0,1122.0,765.0,38.0,69.0
2013-08-22,378.0,323603.0,221658.0,248199.0,244919.0,213259.0,144475.0,122697.0,87305.0,86337.0,61097.0,54095.0,54009.0,32921.0,26585.0,20948.0,5703.0,6107.0,1950.0,1647.0,1090.0,1735.0,1080.0,78.0,299.0
2013-08-23,503.0,285834.0,225815.0,204569.0,201221.0,244664.0,150514.0,168837.0,110051.0,102462.0,66502.0,63317.0,49154.0,56677.0,38717.0,19153.0,5083.0,3171.0,2114.0,880.0,513.0,833.0,53.0,5.0,2.0
2013-08-26,102.0,122640.0,105723.0,178604.0,97155.0,90707.0,50678.0,58454.0,42905.0,61834.0,25566.0,22596.0,15420.0,13915.0,9590.0,6361.0,1585.0,3871.0,879.0,549.0,206.0,315.0,63.0,9.0,3.0
2013-08-27,167.0,133079.0,145585.0,137009.0,133238.0,138443.0,88360.0,77849.0,63871.0,62992.0,36823.0,29569.0,24237.0,20296.0,16562.0,8615.0,2231.0,2073.0,1782.0,768.0,468.0,388.0,73.0,0.0,0.0
2013-08-28,658.0,140134.0,169759.0,165937.0,137703.0,141015.0,100918.0,81511.0,55258.0,77286.0,45627.0,30639.0,23412.0,23575.0,13185.0,8207.0,2015.0,2360.0,2703.0,992.0,487.0,431.0,328.0,23.0,0.0
2013-08-29,96.0,144918.0,134573.0,153145.0,129333.0,128896.0,110731.0,112388.0,94866.0,101882.0,69172.0,45877.0,35069.0,28815.0,22531.0,15593.0,3367.0,3548.0,1945.0,1810.0,223.0,445.0,443.0,25.0,0.0
2013-08-30,818.0,125658.0,123193.0,125562.0,99531.0,96905.0,83903.0,76330.0,61098.0,59815.0,41592.0,30037.0,17917.0,16950.0,10000.0,10960.0,2842.0,5294.0,2091.0,2868.0,875.0,1173.0,871.0,366.0,46.0
2013-09-03,323.0,266733.0,233787.0,208679.0,183462.0,216701.0,156381.0,145894.0,87260.0,109445.0,55014.0,41487.0,32658.0,24731.0,16440.0,13131.0,2251.0,3684.0,1166.0,1128.0,618.0,743.0,392.0,92.0,38.0
2013-09-04,402.0,234648.0,237430.0,217967.0,177185.0,193123.0,153869.0,125271.0,128525.0,118995.0,105359.0,93119.0,49798.0,40503.0,33403.0,30855.0,7319.0,5840.0,2088.0,1725.0,841.0,565.0,935.0,203.0,183.0
2013-09-05,306.0,404839.0,299129.0,337760.0,260555.0,238766.0,169526.0,137864.0,105377.0,100253.0,78822.0,49979.0,42215.0,30147.0,24857.0,17723.0,5510.0,2275.0,2115.0,1404.0,401.0,718.0,332.0,98.0,184.0
2013-09-06,445.0,424386.0,286365.0,349439.0,266303.0,291791.0,182491.0,172983.0,138387.0,161510.0,74294.0,54338.0,54280.0,48299.0,30757.0,24666.0,7353.0,6722.0,7990.0,3208.0,943.0,1269.0,601.0,211.0,55.0
2013-09-09,125.0,248814.0,222196.0,191550.0,199190.0,140135.0,118380.0,97108.0,94104.0,82413.0,42486.0,32694.0,32094.0,37620.0,17500.0,13303.0,2994.0,2511.0,1451.0,702.0,254.0,147.0,144.0,55.0,23.0
2013-09-10,221.0,196141.0,190799.0,171254.0,145153.0,194814.0,111524.0,100849.0,59227.0,79699.0,40209.0,32307.0,32454.0,24267.0,17358.0,12489.0,3274.0,2191.0,1732.0,929.0,543.0,384.0,395.0,77.0,40.0
2013-09-11,275.0,211503.0,167254.0,180542.0,143087.0,168963.0,104330.0,99008.0,91560.0,85070.0,40357.0,38547.0,31052.0,35656.0,14402.0,12810.0,3678.0,2019.0,1041.0,1119.0,338.0,528.0,447.0,125.0,68.0
2013-09-12,325.0,290904.0,214590.0,200881.0,188127.0,157163.0,133829.0,98915.0,86924.0,86782.0,42729.0,37752.0,31275.0,16467.0,15367.0,12397.0,6774.0,2387.0,1776.0,1625.0,629.0,413.0,353.0,168.0,63.0
2013-09-13,78.0,209441.0,146287.0,168433.0,149399.0,175095.0,94665.0,110263.0,98296.0,98811.0,44519.0,30357.0,26202.0,20660.0,10792.0,9239.0,4258.0,1596.0,1323.0,1147.0,280.0,190.0,44.0,23.0,13.0
2013-09-16,233.0,429968.0,302628.0,337231.0,300514.0,292131.0,166013.0,172099.0,173415.0,168053.0,68174.0,57703.0,70166.0,67670.0,22649.0,17816.0,14955.0,3237.0,1862.0,1274.0,803.0,844.0,631.0,265.0,87.0
2013-09-17,369.0,325851.0,228064.0,212505.0,291266.0,252671.0,151129.0,143865.0,153361.0,142210.0,111731.0,67714.0,130421.0,54655.0,29870.0,18226.0,14102.0,3822.0,3032.0,1211.0,696.0,664.0,321.0,215.0,64.0
2013-09-18,968.0,449199.0,354762.0,366145.0,406748.0,565346.0,333799.0,320258.0,286941.0,332735.0,144493.0,108895.0,148849.0,107208.0,71032.0,47491.0,39194.0,12679.0,6907.0,3525.0,2341.0,2628.0,696.0,509.0,240.0
2013-09-19,424.0,280948.0,233294.0,257664.0,308624.0,287126.0,206467.0,163015.0,169396.0,168321.0,82376.0,65398.0,71747.0,65669.0,35404.0,24437.0,24207.0,8227.0,2570.0,2155.0,1423.0,1126.0,318.0,291.0,41.0
2013-09-20,132.0,188972.0,142100.0,125924.0,145487.0,135074.0,120748.0,86855.0,75249.0,76177.0,32347.0,22033.0,23992.0,16685.0,12107.0,7500.0,7306.0,1922.0,918.0,758.0,639.0,261.0,54.0,5.0,20.0
2013-09-23,62.0,184384.0,164157.0,170374.0,164575.0,116378.0,77230.0,74351.0,58867.0,46021.0,24745.0,19633.0,18844.0,13094.0,10343.0,5640.0,4656.0,1187.0,445.0,289.0,353.0,210.0,79.0,120.0,102.0
2013-09-24,176.0,194376.0,176225.0,175683.0,173062.0,192558.0,135131.0,113615.0,86214.0,73022.0,47025.0,29963.0,35124.0,66914.0,31629.0,22165.0,21294.0,7621.0,1831.0,1027.0,541.0,519.0,118.0,28.0,6.0
2013-09-25,386.0,203271.0,190071.0,184110.0,153876.0,157009.0,83874.0,90004.0,79026.0,68089.0,40974.0,31563.0,34603.0,45026.0,22538.0,12093.0,13513.0,3826.0,4234.0,1318.0,833.0,1023.0,279.0,168.0,41.0
2013-09-26,45.0,198129.0,131618.0,147764.0,157949.0,210770.0,113085.0,84920.0,71063.0,96397.0,40272.0,37792.0,40533.0,59508.0,20748.0,9842.0,9257.0,838.0,726.0,257.0,153.0,187.0,91.0,14.0,0.0
2013-09-27,494.0,146542.0,189931.0,182282.0,171618.0,148061.0,95139.0,70898.0,69037.0,58987.0,34397.0,33062.0,33102.0,21625.0,12409.0,11118.0,9095.0,2960.0,1332.0,1129.0,814.0,875.0,439.0,404.0,1.0
2013-09-30,41.0,254080.0,187462.0,191130.0,220135.0,190715.0,95083.0,99322.0,89918.0,71616.0,31568.0,21054.0,26106.0,21216.0,11058.0,9207.0,6853.0,2053.0,400.0,384.0,253.0,109.0,80.0,25.0,2.0
2013-10-01,39.0,247181.0,163963.0,178969.0,201092.0,208284.0,105776.0,79233.0,80975.0,78029.0,34167.0,29724.0,25237.0,24780.0,11107.0,8444.0,8108.0,987.0,507.0,483.0,315.0,63.0,83.0,92.0,56.0
2013-10-02,103.0,412578.0,275882.0,332135.0,414846.0,290324.0,178765.0,149534.0,144489.0,125634.0,57215.0,39536.0,39846.0,34701.0,14776.0,10053.0,9656.0,1459.0,822.0,582.0,362.0,322.0,192.0,42.0,28.0
2013-10-03,486.0,176703.0,137307.0,201686.0,179005.0,250485.0,148221.0,133056.0,104211.0,100408.0,56059.0,50979.0,38785.0,27030.0,17907.0,14122.0,12843.0,2473.0,2397.0,1360.0,1171.0,800.0,323.0,243.0,35.0
2013-10-04,107.0,154070.0,104121.0,184606.0,126253.0,149135.0,93286.0,69266.0,55510.0,60230.0,26216.0,19858.0,20610.0,16960.0,11414.0,6721.0,6212.0,2645.0,668.0,512.0,349.0,209.0,44.0,24.0,5.0
2013-10-07,292.0,146040.0,109202.0,107431.0,118539.0,139467.0,95821.0,72446.0,76254.0,59480.0,27226.0,16819.0,20925.0,13343.0,8595.0,6209.0,6377.0,1164.0,979.0,421.0,501.0,335.0,311.0,134.0,9.0
2013-10-08,80.0,159920.0,117898.0,134249.0,127542.0,141902.0,78154.0,73362.0,75713.0,54826.0,27010.0,22202.0,23568.0,18651.0,10266.0,7270.0,6950.0,1825.0,403.0,398.0,345.0,88.0,104.0,69.0,0.0
2013-10-09,141.0,173463.0,168678.0,155051.0,140000.0,171602.0,111461.0,94708.0,100685.0,81834.0,48409.0,30425.0,33291.0,19296.0,11996.0,9185.0,8842.0,2898.0,2520.0,985.0,1041.0,244.0,124.0,80.0,5.0
2013-10-10,364.0,146751.0,138087.0,135115.0,163398.0,201375.0,107098.0,80924.0,85013.0,67053.0,39014.0,28949.0,29185.0,29809.0,21566.0,16357.0,15048.0,5037.0,2695.0,1860.0,2065.0,434.0,495.0,313.0,17.0
2013-10-11,61.0,166708.0,163051.0,150474.0,186856.0,217774.0,105300.0,106076.0,93389.0,93721.0,36182.0,28316.0,26848.0,39606.0,13719.0,8292.0,8121.0,1964.0,909.0,632.0,563.0,134.0,44.0,58.0,0.0
2013-10-14,24.0,34403.0,19726.0,24124.0,33642.0,45925.0,16202.0,16753.0,11959.0,21107.0,11153.0,7080.0,5146.0,6829.0,1700.0,1892.0,1950.0,482.0,196.0,132.0,89.0,29.0,2.0,2.0,2.0
2013-10-15,299.0,114814.0,111313.0,146833.0,199785.0,193840.0,111192.0,94935.0,94417.0,75862.0,45905.0,31008.0,34508.0,26376.0,19869.0,9492.0,11578.0,2404.0,1882.0,1758.0,1861.0,482.0,182.0,260.0,75.0
2013-10-16,288.0,138180.0,115431.0,117612.0,163679.0,194010.0,121093.0,87670.0,77740.0,65730.0,38369.0,32073.0,31293.0,24861.0,15232.0,11574.0,11343.0,2778.0,1292.0,1208.0,1318.0,317.0,118.0,170.0,5.0
2013-10-17,87.0,192138.0,165573.0,206267.0,269740.0,243381.0,134579.0,114651.0,121120.0,101752.0,54007.0,37429.0,44462.0,32727.0,24021.0,12792.0,15199.0,4009.0,1844.0,1313.0,1410.0,394.0,135.0,14.0,0.0
2013-10-18,162.0,142760.0,104129.0,116797.0,123940.0,180125.0,115702.0,116858.0,100880.0,144561.0,72639.0,57404.0,51192.0,29295.0,20482.0,15821.0,12562.0,3464.0,1803.0,1856.0,1001.0,445.0,290.0,123.0,12.0
2013-10-21,157.0,85339.0,71464.0,86733.0,93494.0,121956.0,76843.0,68996.0,55377.0,45667.0,23763.0,16882.0,14724.0,10009.0,6947.0,6732.0,5559.0,1050.0,728.0,416.0,530.0,100.0,99.0,23.0,2.0
2013-10-22,275.0,169343.0,129805.0,173371.0,166271.0,291930.0,118195.0,130688.0,146124.0,187216.0,57650.0,50375.0,44978.0,47550.0,22487.0,16577.0,15388.0,6267.0,2640.0,2420.0,1760.0,647.0,312.0,198.0,20.0
2013-10-23,330.0,219058.0,222659.0,342085.0,311760.0,389862.0,215946.0,145122.0,144420.0,124069.0,54739.0,37583.0,28227.0,29770.0,18183.0,15009.0,13409.0,4151.0,1909.0,1850.0,1604.0,519.0,279.0,218.0,27.0
2013-10-24,398.0,111467.0,117875.0,109603.0,105821.0,140314.0,75890.0,78571.0,88559.0,71873.0,32599.0,25506.0,25219.0,20464.0,9539.0,9883.0,8846.0,4990.0,1830.0,1267.0,1022.0,424.0,750.0,246.0,1.0
2013-10-25,207.0,86744.0,79486.0,106087.0,84788.0,145342.0,72431.0,78308.0,59967.0,65427.0,33737.0,26874.0,24099.0,35238.0,12750.0,11382.0,12092.0,2451.0,1239.0,804.0,1072.0,423.0,207.0,218.0,0.0
2013-10-28,96.0,75509.0,56544.0,87087.0,75540.0,101795.0,83314.0,68164.0,71367.0,65138.0,33846.0,18707.0,17119.0,15697.0,9408.0,7049.0,6878.0,1557.0,741.0,341.0,863.0,167.0,33.0,37.0,3.0
2013-10-29,194.0,137056.0,107177.0,159818.0,140136.0,187143.0,128705.0,88950.0,78880.0,78729.0,61054.0,34205.0,44665.0,21387.0,15342.0,10037.0,8784.0,2624.0,1555.0,1034.0,801.0,253.0,200.0,131.0,0.0
2013-10-30,594.0,214107.0,183468.0,187507.0,175400.0,311511.0,165274.0,131482.0,141369.0,195845.0,119016.0,75846.0,72130.0,51103.0,31746.0,22074.0,19460.0,5883.0,2969.0,2303.0,2138.0,1357.0,583.0,293.0,38.0
2013-10-31,595.0,189049.0,158447.0,165740.0,203748.0,318187.0,176593.0,153504.0,146002.0,166817.0,93947.0,53027.0,59525.0,36701.0,21734.0,17498.0,15046.0,3035.0,2826.0,1854.0,1925.0,2231.0,545.0,485.0,108.0
2013-11-01,675.0,230345.0,123512.0,133096.0,195817.0,229972.0,130857.0,117924.0,108748.0,111733.0,70151.0,46435.0,36192.0,31214.0,20158.0,19793.0,13014.0,3468.0,2637.0,1315.0,1584.0,856.0,931.0,100.0,33.0
2013-11-04,492.0,89378.0,54486.0,63530.0,76052.0,86995.0,69656.0,66397.0,54596.0,52950.0,36988.0,31016.0,25231.0,25643.0,19945.0,21295.0,18828.0,7473.0,4364.0,3299.0,3227.0,281.0,208.0,243.0,52.0
2013-11-05,410.0,136279.0,108890.0,158589.0,155144.0,242559.0,170392.0,151456.0,127759.0,109663.0,64399.0,49642.0,50166.0,33827.0,42797.0,20542.0,22483.0,7443.0,6819.0,2574.0,2779.0,573.0,364.0,249.0,37.0
2013-11-06,626.0,245518.0,212637.0,343234.0,246794.0,411309.0,208276.0,180177.0,168754.0,173405.0,96861.0,73758.0,69217.0,38732.0,38312.0,18346.0,24256.0,9380.0,4128.0,3780.0,3698.0,465.0,358.0,305.0,25.0
